"Source:","C:\Users\2021d\Documents\GitHub\audio_chain\audio chain.kicad_sch"
"Date:","12/28/2021 10:09:26 AM"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","31"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","",""
"","","C2","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","",""
"","","IC1","LM2902AWYDT","SamacSys_Parts:LM2902AWYDT","SOIC127P600X175-14N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA25/1621277.pdf","","","STMicroelectronics LM2902AWYDT, Quad Low Power Op Amp, 1.3MHz, 3  30 V, 14-Pin SOIC","1.75","STMicroelectronics","LM2902AWYDT","511-LM2902AWYDT","https://www.mouser.com/Search/Refine.aspx?Keyword=511-LM2902AWYDT"
"","","IC2","LM2902AWYDT","SamacSys_Parts:LM2902AWYDT","SOIC127P600X175-14N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA25/1621277.pdf","","","STMicroelectronics LM2902AWYDT, Quad Low Power Op Amp, 1.3MHz, 3  30 V, 14-Pin SOIC","1.75","STMicroelectronics","LM2902AWYDT","511-LM2902AWYDT","https://www.mouser.com/Search/Refine.aspx?Keyword=511-LM2902AWYDT"
"","","Q1","MJE15034G","SamacSys_Parts:MJE15034G","TO254P483X1010X2035-3P","http://www.onsemi.com/pub/Collateral/MJE15034-D.PDF","MJE15034G","https://www.arrow.com/en/products/mje15034g/on-semiconductor?region=europe","","4.83","ON Semiconductor","MJE15034G","863-MJE15034G","https://www.mouser.co.uk/ProductDetail/onsemi/MJE15034G?qs=HVbQlW5zcXV7QTziNO9oMQ%3D%3D"
"","","Q2","MJE15035G","SamacSys_Parts:MJE15035G","TO254P483X1010X2035-3P","http://www.onsemi.com/pub/Collateral/MJE15034-D.PDF","MJE15035G","https://www.arrow.com/en/products/mje15035g/on-semiconductor?region=europe","","4.83","ON Semiconductor","MJE15035G","863-MJE15035G","https://www.mouser.co.uk/ProductDetail/onsemi/MJE15035G?qs=HVbQlW5zcXXa%252Byhv1vIoqQ%3D%3D"
"","","Q3","MJE15034G","SamacSys_Parts:MJE15034G","TO254P483X1010X2035-3P","http://www.onsemi.com/pub/Collateral/MJE15034-D.PDF","MJE15034G","https://www.arrow.com/en/products/mje15034g/on-semiconductor?region=europe","","4.83","ON Semiconductor","MJE15034G","863-MJE15034G","https://www.mouser.co.uk/ProductDetail/onsemi/MJE15034G?qs=HVbQlW5zcXV7QTziNO9oMQ%3D%3D"
"","","Q4","MJE15035G","SamacSys_Parts:MJE15035G","TO254P483X1010X2035-3P","http://www.onsemi.com/pub/Collateral/MJE15034-D.PDF","MJE15035G","https://www.arrow.com/en/products/mje15035g/on-semiconductor?region=europe","","4.83","ON Semiconductor","MJE15035G","863-MJE15035G","https://www.mouser.co.uk/ProductDetail/onsemi/MJE15035G?qs=HVbQlW5zcXXa%252Byhv1vIoqQ%3D%3D"
"","","R1","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R2","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R3","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R4","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R5","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R6","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R7","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R8","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R9","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R10","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R11","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R12","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R13","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R14","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R15","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R16","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R17","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R18","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R19","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R20","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R21","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","R22","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"","","S1","SJ2-35954B-SMT-TR","SamacSys_Parts:SJ2-35954B-SMT-TR","SJ235954BSMTTR","https://www.arrow.com/en/products/sj2-35954b-smt-tr/cui-devices","SJ2-35954B-SMT-TR","https://www.arrow.com/en/products/sj2-35954b-smt-tr/cui-devices","Phone Connectors 3.5mm Audio Jack SMT 4conductr Tip switc-1","4.15","CUI Inc.","SJ2-35954B-SMT-TR","490-SJ2-35954BSMT-TR","https://www.mouser.co.uk/ProductDetail/CUI-Devices/SJ2-35954B-SMT-TR?qs=DXv0QSHKF4xFg%252BzFD15Yig%3D%3D"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","2","C1, C2","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","",""
"2","2","IC1, IC2","LM2902AWYDT","SamacSys_Parts:LM2902AWYDT","SOIC127P600X175-14N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA25/1621277.pdf","","","STMicroelectronics LM2902AWYDT, Quad Low Power Op Amp, 1.3MHz, 3  30 V, 14-Pin SOIC","1.75","STMicroelectronics","LM2902AWYDT","511-LM2902AWYDT","https://www.mouser.com/Search/Refine.aspx?Keyword=511-LM2902AWYDT"
"3","2","Q1, Q3","MJE15034G","SamacSys_Parts:MJE15034G","TO254P483X1010X2035-3P","http://www.onsemi.com/pub/Collateral/MJE15034-D.PDF","MJE15034G","https://www.arrow.com/en/products/mje15034g/on-semiconductor?region=europe","","4.83","ON Semiconductor","MJE15034G","863-MJE15034G","https://www.mouser.co.uk/ProductDetail/onsemi/MJE15034G?qs=HVbQlW5zcXV7QTziNO9oMQ%3D%3D"
"4","2","Q2, Q4","MJE15035G","SamacSys_Parts:MJE15035G","TO254P483X1010X2035-3P","http://www.onsemi.com/pub/Collateral/MJE15034-D.PDF","MJE15035G","https://www.arrow.com/en/products/mje15035g/on-semiconductor?region=europe","","4.83","ON Semiconductor","MJE15035G","863-MJE15035G","https://www.mouser.co.uk/ProductDetail/onsemi/MJE15035G?qs=HVbQlW5zcXXa%252Byhv1vIoqQ%3D%3D"
"5","6","R1, R3, R5, R8, R12, R16","9K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"6","14","R2, R4, R6, R9, R10, R11, R13, R14, R15, R17, R18, R19, R20, R21","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"7","2","R7, R22","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","",""
"8","1","S1","SJ2-35954B-SMT-TR","SamacSys_Parts:SJ2-35954B-SMT-TR","SJ235954BSMTTR","https://www.arrow.com/en/products/sj2-35954b-smt-tr/cui-devices","SJ2-35954B-SMT-TR","https://www.arrow.com/en/products/sj2-35954b-smt-tr/cui-devices","Phone Connectors 3.5mm Audio Jack SMT 4conductr Tip switc-1","4.15","CUI Inc.","SJ2-35954B-SMT-TR","490-SJ2-35954BSMT-TR","https://www.mouser.co.uk/ProductDetail/CUI-Devices/SJ2-35954B-SMT-TR?qs=DXv0QSHKF4xFg%252BzFD15Yig%3D%3D"
